Date,Total
2025-05-21,160
2025-05-20,160
2025-05-19,160
2025-05-18,160
2025-05-17,160
2025-05-16,160
2025-05-15,160
2025-05-14,160
2025-05-13,160
2025-05-12,160
2025-05-11,160
2025-05-10,160
2025-05-09,160
2025-05-08,160
2025-05-07,160
2025-05-06,160
2025-05-05,160
2025-05-04,160
2025-05-03,159
2025-05-02,157
2025-05-01,157
2025-04-30,157
2025-04-29,157
2025-04-28,157
2025-04-27,157
2025-04-26,157
2025-04-25,157
2025-04-24,157
2025-04-23,157
2025-04-22,157
2025-04-21,157
2025-04-20,157
2025-04-19,157
2025-04-18,157
2025-04-17,155
2025-04-16,155
2025-04-15,155
2025-04-14,155
2025-04-13,155
2025-04-12,155
2025-04-11,155
2025-04-10,155
2025-04-09,155
2025-04-08,155
2025-04-07,155
2025-04-06,155
2025-04-05,155
2025-04-04,155
2025-04-03,155
2025-04-02,155
2025-04-01,155
2025-03-31,155
2025-03-30,155
2025-03-29,155
2025-03-28,155
2025-03-27,155
2025-03-26,155
2025-03-25,155
2025-03-24,155
2025-03-23,155
2025-03-22,155
2025-03-21,155
2025-03-20,155
2025-03-19,155
2025-03-18,155
2025-03-17,155
2025-03-16,155
2025-03-15,155
2025-03-14,155
2025-03-13,155
2025-03-12,155
2025-03-11,155
2025-03-10,155
2025-03-09,155
2025-03-08,155
2025-03-06,154
2025-03-05,154
2025-03-04,154
2025-03-03,154
2025-03-02,153
2025-03-01,153
2025-02-28,152
2025-02-27,152
2025-02-26,151
2025-02-25,150
2025-02-24,150
2025-02-23,150
2025-02-22,150
2025-02-21,150
2025-02-20,150
2025-02-19,150
2025-02-18,150
2025-02-17,150
2025-02-16,150
2025-02-15,150
2025-02-14,150
2025-02-13,150
2025-02-12,149
2025-02-11,149
2025-02-10,149
2025-02-09,149
2025-02-08,149
2025-02-07,149
2025-02-06,148
2025-02-05,148
2025-02-04,148
2025-02-03,147
2025-02-02,145
2025-02-01,145
2025-01-31,145
2025-01-30,145
2025-01-29,145
2025-01-28,145
2025-01-27,145
2025-01-26,145
2025-01-25,145
2025-01-24,145
2025-01-23,145
2025-01-22,145
2025-01-21,145
2025-01-20,145
2025-01-19,145
2025-01-18,145
2025-01-17,145
2025-01-16,145
2025-01-15,145
2025-01-14,145
2025-01-13,145
2025-01-12,145
2025-01-11,143
2025-01-10,143
2025-01-09,143
2025-01-08,143
2025-01-07,143
2025-01-06,143
2025-01-05,143
2025-01-04,143
2025-01-03,143
2025-01-02,143
2025-01-01,143
2024-12-31,143
2024-12-30,143
2024-12-29,143
2024-12-28,143
2024-12-27,143
2024-12-26,142
2024-12-25,142
2024-12-24,142
2024-12-23,142
2024-12-22,142
2024-12-21,142
2024-12-20,142
2024-12-19,142
2024-12-18,142
2024-12-17,142
2024-12-16,142
2024-12-15,142
2024-12-14,142
2024-12-13,141
2024-12-12,141
2024-12-11,140
2024-12-10,140
2024-12-09,140
2024-12-08,140
2024-12-07,140
2024-12-06,140
2024-12-05,140
2024-12-04,140
2024-12-03,140
2024-12-02,140
2024-12-01,140
2024-11-30,140
2024-11-29,140
2024-11-28,138
2024-11-27,138
2024-11-26,138
2024-11-25,138
2024-11-24,138
2024-11-23,138
2024-11-22,138
2024-11-21,138
2024-11-20,138
2024-11-19,138
2024-11-18,138
2024-11-17,138
2024-11-16,138
2024-11-15,138
2024-11-14,138
2024-11-13,138
2024-11-12,138
2024-11-11,137
2024-11-10,137
2024-11-09,137
2024-11-08,137
2024-11-07,137
2024-11-06,137
2024-11-05,137
2024-11-04,137
2024-11-03,137
2024-11-02,137
2024-11-01,137
2024-10-31,137
2024-10-30,137
2024-10-29,137
2024-10-28,137
2024-10-27,137
2024-10-26,137
2024-10-25,137
2024-10-24,137
2024-10-23,137
2024-10-22,137
2024-10-21,137
2024-10-20,135
2024-10-19,135
2024-10-18,135
2024-10-17,134
2024-10-16,133
2024-10-15,133
2024-10-14,133
2024-10-13,133
2024-10-12,131
2024-10-11,131
2024-10-10,131
2024-10-09,131
2024-10-08,131
2024-10-07,131
2024-10-06,131
2024-10-05,131
2024-10-04,131
2024-10-03,131
2024-10-02,131
2024-10-01,131
2024-09-30,131
2024-09-29,131
2024-09-28,131
2024-09-27,131
2024-09-26,131
2024-09-25,131
2024-09-24,131
2024-09-23,131
2024-09-22,129
2024-09-21,129
2024-09-20,129
2024-09-19,129
2024-09-18,129
2024-09-17,129
2024-09-16,129
2024-09-15,129
2024-09-14,129
2024-09-13,129
2024-09-12,129
2024-09-11,129
2024-09-10,129
2024-09-09,129
2024-09-08,129
2024-09-07,129
2024-09-06,129
2024-09-05,129
2024-09-04,129
2024-09-03,129
2024-09-02,129
2024-09-01,129
2024-08-31,128
2024-08-30,128
2024-08-29,128
2024-08-28,128
2024-08-27,128
2024-08-26,127
2024-08-25,127
2024-08-24,127
2024-08-23,127
2024-08-22,127
2024-08-21,127
2024-08-20,127
2024-08-19,127
2024-08-18,126
2024-08-17,125
2024-08-16,125
2024-08-15,125
2024-08-14,125
2024-08-12,125
2024-08-11,125
2024-08-10,125
2024-08-09,125
2024-08-08,125
2024-08-07,125
2024-08-06,125
2024-08-05,124
2024-08-04,124
2024-08-03,124
2024-08-02,124
2024-08-01,124
2024-07-31,124
2024-07-30,124
2024-07-29,124
2024-07-28,124
2024-07-27,124
2024-07-26,124
2024-07-25,124
2024-07-24,124
2024-07-23,124
2024-07-22,124
2024-07-21,124
2024-07-20,124
2024-07-19,124
2024-07-18,124
2024-07-17,124
2024-07-16,124
2024-07-15,124
2024-07-14,124
2024-07-13,124
2024-07-12,123
2024-07-11,123
2024-07-10,123
2024-07-09,123
2024-07-08,123
2024-07-07,123
2024-07-06,122
2024-07-05,122
2024-07-04,122
2024-07-03,122
2024-07-02,122
2024-07-01,121
2024-06-30,121
